clase,20200628-224644,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-224644,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-224644,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-224644,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-224644,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225428,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225428,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225428,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225428,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225428,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225515,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225515,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225515,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225515,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225515,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225523,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225523,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225523,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225523,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225523,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225548,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225548,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225548,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225548,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225548,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225610,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225610,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225610,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225610,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225610,"(0.40074906367041196, 0.599250936329588)"
